order_id,order_date,customer_name,order_priority,product_id,quantity
CA-2014-110443,22-11-2014,Chloris Kastensmidt,High,TEC-MA-10002073,1
SA-2014-9530,1/12/2014,Patrick Gardner,High,TEC-PAN-10002454,1
ES-2014-3454494,26-12-2014,Greg Hansen,High,TEC-MA-10004669,1
ID-2011-58670,7/1/2011,Maribeth Schnelling,High,TEC-MA-10004482,3
ES-2011-1043483,14-01-2011,Sharelle Roach,High,TEC-MA-10002918,3
IN-2011-32196,31-01-2011,Luke Schmidt,High,TEC-MA-10002680,3
IT-2011-1877466,2/2/2011,Evan Henry,High,TEC-MA-10003198,3
ES-2011-3353574,22-02-2011,Paul Gonzalez,High,TEC-MA-10002118,3
IN-2011-34191,23-03-2011,Tony Sayre,High,TEC-MA-10001475,3
ES-2011-3897276,22-04-2011,Bill Donatelli,High,TEC-MA-10003185,3
ES-2011-4182812,4/5/2011,Tracy Zic,High,TEC-MA-10003923,3
MX-2011-109239,17-06-2011,Kean Takahito,High,TEC-MA-10004249,3
IN-2011-75673,1/8/2011,Meg Tillman,High,TEC-MA-10000429,3
CA-2011-128839,8/9/2011,Ted Trevino,High,TEC-MA-10000029,3
ID-2011-46553,16-09-2011,Becky Pak,High,TEC-MA-10000354,3
CA-2011-127299,19-09-2011,John Lee,High,TEC-MA-10001127,3
ES-2011-1611223,24-11-2011,Trudy Brown,High,TEC-MA-10002435,3
ES-2011-4614329,2/12/2011,Dave Hallsten,High,TEC-MA-10000261,3
IT-2012-1856860,7/1/2012,Katherine Hughes,High,TEC-MA-10002424,3
IN-2012-55737,10/2/2012,Muhammed Yedwab,High,TEC-MA-10000768,3
US-2012-103254,9/3/2012,Ivan Liston,High,TEC-MA-10000772,3
ES-2012-4594958,31-05-2012,Tracy Blumstein,High,TEC-MA-10003557,3
ES-2012-1590672,13-07-2012,Julie Creighton,High,TEC-MA-10002771,3
CA-2012-111514,31-08-2012,Scott Cohen,High,TEC-MA-10000597,3
ES-2012-4147201,22-09-2012,Lori Olson,High,TEC-MA-10002779,3
IT-2012-5101377,28-09-2012,Sanjit Jacobs,High,TEC-MA-10002424,3
ES-2012-3330001,24-10-2012,Susan Gilcrest,High,TEC-MA-10001624,3
ID-2013-44040,9/1/2013,Robert Marley,High,TEC-MA-10001607,3
IN-2013-25532,12/3/2013,Christopher Conant,High,TEC-MA-10002148,3
MX-2013-139948,15-03-2013,Doug Bickford,High,TEC-MA-10002571,3
CA-2013-129280,4/5/2013,Susan MacKendrick,High,TEC-MA-10003589,3
ES-2013-4380115,10/5/2013,Chad Sievert,High,TEC-MA-10000982,3
ES-2013-2680932,3/6/2013,Michael Dominguez,High,TEC-MA-10002918,3
CA-2013-165848,5/6/2013,Edward Nazzal,High,TEC-MA-10003356,3
CA-2013-147375,13-06-2013,Philisse Overcash,High,TEC-MA-10002937,3
ES-2013-1299501,3/7/2013,Ken Black,High,TEC-MA-10003280,3
IT-2013-5153136,2/9/2013,Brad Thomas,High,TEC-MA-10001825,3
ES-2013-3159008,16-09-2013,Mathew Reese,High,TEC-MA-10004609,3
IN-2013-26148,30-09-2013,Valerie Mitchum,High,TEC-MA-10001261,3
CA-2013-127649,8/10/2013,Dionis Lloyd,High,TEC-MA-10001972,3
IT-2013-4186516,9/10/2013,Christopher Martinez,High,TEC-MA-10003557,3
ES-2013-4009230,21-10-2013,Katharine Harms,High,TEC-MA-10004603,3
CA-2013-159023,4/11/2013,Natalie Webber,High,TEC-MA-10003337,3
ES-2013-1776729,19-11-2013,Eric Barreto,High,TEC-MA-10002264,3
IT-2013-5130870,2/12/2013,Julia Dunbar,High,TEC-MA-10000875,3
ES-2013-5778561,7/12/2013,Liz MacKendrick,High,TEC-MA-10001569,3
ES-2014-2774938,1/1/2014,Fred Harton,High,TEC-MA-10001777,3
ES-2014-3110323,16-01-2014,Carl Jackson,High,TEC-MA-10001210,3
IN-2014-66062,28-01-2014,Roger Barcio,High,TEC-MA-10002871,3
ES-2014-5081971,12/2/2014,Charles Crestani,High,TEC-MA-10003923,3
IN-2014-34009,15-03-2014,Don Weiss,High,TEC-MA-10001475,3
IT-2014-2810229,17-04-2014,Anthony Johnson,High,TEC-MA-10003198,3
US-2014-142986,2/5/2014,Luke Weiss,High,TEC-MA-10002729,3
ES-2014-2114988,8/5/2014,Neil Ducich,High,TEC-MA-10000982,3
MX-2014-113495,20-05-2014,Jim Karlsson,High,TEC-MA-10001302,3
IN-2014-20233,17-06-2014,Christine Abelman,High,TEC-MA-10001627,3
IT-2014-3541175,12/7/2014,Vivek Gonzalez,High,TEC-MA-10001792,3
ES-2014-3607035,3/8/2014,Shahid Collister,High,TEC-MA-10003607,3
IN-2014-47799,26-08-2014,Duane Noonan,High,TEC-MA-10004424,3
ES-2014-2756281,6/9/2014,Mitch Webber,High,TEC-MA-10004535,3
ES-2014-5395911,16-09-2014,Anna Gayman,High,TEC-MA-10001015,3
IN-2014-14290,29-09-2014,Steven Roelle,High,TEC-MA-10003441,3
ID-2014-74119,30-09-2014,Duane Huffman,High,TEC-MA-10001811,3
ES-2014-5631536,6/10/2014,Evan Minnotte,High,TEC-MA-10003812,3
ES-2014-2608196,7/10/2014,Arianne Irving,High,TEC-MA-10002264,3
US-2014-119354,17-10-2014,Richard Bierner,High,TEC-MA-10002525,3
ID-2014-72208,24-10-2014,Stuart Van,High,TEC-MA-10000605,3
CA-2014-136308,17-11-2014,Mitch Willingham,High,TEC-MA-10000488,3
MX-2014-140221,26-11-2014,Eugene Barchas,High,TEC-MA-10002571,3
IT-2014-4540740,7/12/2014,Dave Kipp,High,TEC-MA-10002844,3
IN-2014-71886,26-12-2014,Maria Etezadi,High,TEC-MA-10002680,3
IT-2014-3715679,31-12-2014,Jim Kriz,High,TEC-MA-10001197,3
ID-2011-58670,7/1/2011,Maribeth Schnelling,High,TEC-MA-10000868,7
AL-2011-7440,3/3/2011,Scot Coram,High,TEC-STA-10002497,10
CA-2011-110849,18-04-2011,John Lee,High,TEC-MA-10002859,4
US-2011-158435,27-04-2011,Max Jones,High,TEC-MA-10003779,4
ES-2011-3249098,4/5/2011,Sarah Foster,High,TEC-MA-10000161,5
ID-2011-57494,21-05-2011,Mary Zewe,High,TEC-MA-10003338,7
ES-2011-2464932,6/6/2011,Bill Stewart,High,TEC-MA-10000002,4
ES-2011-4351366,16-06-2011,Rick Huthwaite,High,TEC-MA-10002149,5
IN-2011-76989,19-07-2011,Bruce Geld,High,TEC-MA-10002389,9
MX-2011-137603,4/8/2011,Shahid Hopkins,High,TEC-MA-10001403,4
MX-2011-145520,24-08-2011,Parhena Norris,High,TEC-MA-10000374,7
TU-2011-750,25-08-2011,Becky Martin,High,TEC-EPS-10002212,6
CA-2011-160766,14-09-2011,Darrin Martin,High,TEC-MA-10003979,4
IN-2011-45993,14-10-2011,Lisa Ryan,High,TEC-MA-10002468,7
IN-2011-47596,19-10-2011,Phillina Ober,High,TEC-MA-10003632,8
US-2011-139689,19-10-2011,Tom Ashbrook,High,TEC-MA-10004985,4
TZ-2011-1130,1/11/2011,Candace McMahon,High,TEC-STA-10000546,6
IZ-2011-4150,8/11/2011,Christy Brittain,High,TEC-PAN-10002454,6
ID-2011-58229,15-11-2011,Raymond Buch,High,TEC-MA-10002538,4
SF-2011-320,17-11-2011,Maya Herman,High,TEC-STA-10003081,6
ES-2011-3121115,23-11-2011,Richard Eichhorn,High,TEC-MA-10000473,7
ID-2011-41583,25-11-2011,Vivek Grady,High,TEC-MA-10000354,7
CA-2011-121629,28-11-2011,Brian Thompson,High,TEC-MA-10004679,5
IT-2011-1111988,5/12/2011,Xylona Preis,High,TEC-MA-10003743,5
TU-2011-8770,8/12/2011,Edward Hooks,High,TEC-OKI-10003221,8
ES-2011-4178211,20-12-2011,Raymond Buch,High,TEC-MA-10004897,4
MX-2011-161963,26-12-2011,Roy Phan,High,TEC-MA-10003366,6
CA-2011-110786,29-12-2011,Anthony Johnson,High,TEC-MA-10003183,6
IN-2012-51173,13-01-2012,Theresa Coyne,High,TEC-MA-10003351,9
IN-2012-56563,27-01-2012,Maureen Fritzler,High,TEC-MA-10002931,8
ID-2012-38503,15-03-2012,Eric Murdock,High,TEC-MA-10004424,4
ID-2012-86957,23-03-2012,Bryan Mills,High,TEC-MA-10001248,4
US-2012-157056,1/5/2012,Damala Kotsonis,High,TEC-MA-10002710,4
IN-2012-75904,10/5/2012,Bart Watters,High,TEC-MA-10001752,6
LY-2012-3040,15-05-2012,Ed Braxton,High,TEC-EPS-10001644,4
CA-2012-149846,22-05-2012,Sarah Brown,High,TEC-MA-10004002,7
ES-2012-5284545,29-05-2012,Aimee Bixby,High,TEC-MA-10001139,4
ID-2012-39987,9/6/2012,Lori Olson,High,TEC-MA-10002520,6
IZ-2012-1990,18-06-2012,Maurice Satty,High,TEC-STA-10000546,6
IN-2012-50788,20-06-2012,Sung Chung,High,TEC-MA-10002389,7
YM-2012-3890,25-06-2012,Don Weiss,High,TEC-EPS-10004111,4
US-2012-108420,26-06-2012,Ben Peterman,High,TEC-MA-10000772,6
ID-2012-48100,26-06-2012,Emily Burns,High,TEC-MA-10001527,5
ES-2012-5359319,3/7/2012,Darren Budd,High,TEC-MA-10003557,8
TU-2012-6830,14-07-2012,Roy Phan,High,TEC-KON-10003116,4
ID-2012-43711,10/8/2012,Bobby Elias,High,TEC-MA-10000768,4
CA-2012-102491,24-08-2012,Katrina Willman,High,TEC-MA-10000864,7
IN-2012-66790,27-08-2012,Joe Elijah,High,TEC-MA-10004023,10
MX-2012-109561,3/9/2012,Bobby Elias,High,TEC-MA-10004486,5
ES-2012-5183060,17-09-2012,Craig Carreira,High,TEC-MA-10004534,5
ES-2012-2058076,20-09-2012,Aimee Bixby,High,TEC-MA-10004772,6
IN-2012-15830,25-09-2012,Doug O'Connell,High,TEC-MA-10004997,4
MX-2012-144561,28-09-2012,Roland Fjeld,High,TEC-MA-10001622,5
IN-2012-70437,5/10/2012,Bradley Drucker,High,TEC-MA-10001627,4
IN-2012-73006,5/10/2012,Kelly Collister,High,TEC-MA-10002780,7
IT-2012-1319120,16-10-2012,Maurice Satty,High,TEC-MA-10004933,7
CA-2012-145758,30-10-2012,Barry Französisch,High,TEC-MA-10004552,4
ES-2012-1706068,30-10-2012,Maxwell Schwartz,High,TEC-MA-10002771,5
ES-2012-3181108,5/11/2012,Mathew Reese,High,TEC-MA-10003461,7
ES-2012-3049668,7/11/2012,Steve Chapman,High,TEC-MA-10000765,5
ID-2012-85053,21-11-2012,Tony Sayre,High,TEC-MA-10000172,4
ES-2012-3820035,17-12-2012,Bill Tyler,High,TEC-MA-10003557,4
ES-2012-5420110,20-12-2012,Luke Schmidt,High,TEC-MA-10002918,9
IN-2012-51705,21-12-2012,Katrina Bavinger,High,TEC-MA-10002389,5
IN-2012-19596,25-12-2012,Trudy Brown,High,TEC-MA-10002520,7
ID-2013-22725,8/1/2013,Raymond Buch,High,TEC-MA-10004298,5
ES-2013-4495074,8/3/2013,Mike Pelletier,High,TEC-MA-10001881,5
MX-2013-138961,12/3/2013,Ben Ferrer,High,TEC-MA-10002614,8
IZ-2013-740,9/4/2013,Tiffany House,High,TEC-KON-10000837,4
MX-2013-145303,12/4/2013,Denise Leinenbach,High,TEC-MA-10004956,4
ES-2013-5114628,14-05-2013,Cari MacIntyre,High,TEC-MA-10004609,11
ID-2013-35080,17-05-2013,Roger Demir,High,TEC-MA-10003492,5
CM-2013-70,27-05-2013,Anna Chung,High,TEC-PAN-10000092,4
IN-2013-75701,28-05-2013,John Dryer,High,TEC-MA-10000697,13
NI-2013-5430,31-05-2013,Anthony Garverick,High,TEC-STA-10002497,4
IT-2013-4063561,4/6/2013,Maribeth Yedwab,High,TEC-MA-10000433,5
IN-2013-41975,8/6/2013,Dean percer,High,TEC-MA-10003084,5
IN-2013-71746,11/6/2013,Jason Klamczynski,High,TEC-MA-10003170,5
ES-2013-2335105,12/6/2013,Brian Derr,High,TEC-MA-10003298,7
ES-2013-2491395,17-06-2013,Bryan Mills,High,TEC-MA-10000110,4
ID-2013-38748,24-06-2013,Max Jones,High,TEC-MA-10001127,5
CA-2013-100300,25-06-2013,Max Jones,High,TEC-MA-10000984,4
IN-2013-45636,25-06-2013,Brian Stugart,High,TEC-MA-10003492,8
ID-2013-78144,27-06-2013,Fred Chung,High,TEC-MA-10000606,5
TU-2013-6400,28-06-2013,Jill Fjeld,High,TEC-PAN-10003382,4
ID-2013-51691,4/7/2013,Cathy Armstrong,High,TEC-MA-10000354,7
TU-2013-1480,10/7/2013,Tim Taslimi,High,TEC-KON-10004735,6
ES-2013-4987230,22-07-2013,Russell Applegate,High,TEC-MA-10004198,5
CA-2013-136021,15-08-2013,Jill Matthias,High,TEC-MA-10000423,6
ES-2013-3159008,16-09-2013,Mathew Reese,High,TEC-MA-10004669,4
MX-2013-111038,1/10/2013,Raymond Messe,High,TEC-MA-10001187,4
US-2013-157490,7/10/2013,Laurel Beltran,High,TEC-MA-10001695,6
ID-2013-84717,7/10/2013,Pete Takahito,High,TEC-MA-10004063,6
ES-2013-4897406,16-10-2013,Dave Brooks,High,TEC-MA-10004446,6
IN-2013-59888,16-10-2013,Corey Roper,High,TEC-MA-10002039,5
ES-2013-4009230,21-10-2013,Katharine Harms,High,TEC-MA-10003698,5
ES-2013-4643172,23-10-2013,Mark Van Huff,High,TEC-MA-10003557,4
ES-2013-3050823,29-10-2013,Gary Mitchum,High,TEC-MA-10002149,4
SF-2013-9730,30-10-2013,Rick Wilson,High,TEC-OKI-10001385,6
MX-2013-122245,30-10-2013,Daniel Byrd,High,TEC-MA-10004993,6
MX-2013-111822,30-10-2013,Allen Goldenen,High,TEC-MA-10003332,7
NI-2013-3460,31-10-2013,Mike Vittorini,High,TEC-STA-10002459,4
IN-2013-73608,4/11/2013,Maureen Fritzler,High,TEC-MA-10002148,7
ID-2013-78298,7/11/2013,Chloris Kastensmidt,High,TEC-MA-10003338,5
IR-2013-7680,27-11-2013,Matt Collins,High,TEC-STA-10003925,4
IR-2013-5890,28-11-2013,Aimee Bixby,High,TEC-STA-10000008,4
MX-2013-157672,11/12/2013,Helen Andreada,High,TEC-MA-10004587,5
NI-2013-7440,18-12-2013,Anthony Jacobs,High,TEC-STA-10002650,4
IN-2013-62296,27-12-2013,Denny Blanton,High,TEC-MA-10002392,4
IN-2013-37222,30-12-2013,Dorris liebe,High,TEC-MA-10003178,8
IN-2013-42731,30-12-2013,Deirdre Greer,High,TEC-MA-10002340,5
IT-2014-5733804,9/1/2014,Tiffany House,High,TEC-MA-10003223,4
TU-2014-8530,23-01-2014,George Ashbrook,High,TEC-STA-10002497,8
IZ-2014-3660,24-01-2014,Saphhira Shifley,High,TEC-EPS-10004558,4
ES-2014-5576647,31-01-2014,Denny Joy,High,TEC-MA-10001009,8
ES-2014-1656071,17-02-2014,Dionis Lloyd,High,TEC-MA-10002316,4
ES-2014-1178010,25-02-2014,Jennifer Braxton,High,TEC-MA-10003607,9
ES-2014-3604759,3/4/2014,Sanjit Jacobs,High,TEC-MA-10002629,6
ES-2014-5373989,7/4/2014,Mark Packer,High,TEC-MA-10000687,4
IT-2014-2810229,17-04-2014,Anthony Johnson,High,TEC-MA-10004323,5
IT-2014-1885187,21-04-2014,Herbert Flentye,High,TEC-MA-10002249,4
MX-2014-113775,6/6/2014,Christina Anderson,High,TEC-MA-10002306,5
ES-2014-2818758,9/6/2014,Mary O'Rourke,High,TEC-MA-10001494,4
IT-2014-3149554,12/6/2014,Darrin Martin,High,TEC-MA-10000461,5
CA-2014-165323,18-06-2014,Steven Roelle,High,TEC-MA-10003673,5
RS-2014-550,23-06-2014,Vivek Sundaresam,High,TEC-OKI-10004735,4
ES-2014-4635360,27-06-2014,Dennis Pardue,High,TEC-MA-10000686,9
CA-2014-168109,4/7/2014,Jim Kriz,High,TEC-MA-10001148,6
IT-2014-3335279,10/7/2014,Carol Adams,High,TEC-MA-10003198,9
PL-2014-3940,29-07-2014,Larry Blacks,High,TEC-KON-10002034,4
US-2014-114293,31-07-2014,Chris Selesnick,High,TEC-MA-10004842,8
MX-2014-156006,1/8/2014,Darren Koutras,High,TEC-MA-10003326,5
ID-2014-60665,13-08-2014,Lindsay Castell,High,TEC-MA-10002874,9
IN-2014-27100,21-08-2014,Logan Haushalter,High,TEC-MA-10002093,5
KZ-2014-2950,27-08-2014,Irene Maddox,High,TEC-PAN-10001172,10
IN-2014-31671,28-08-2014,Sharelle Roach,High,TEC-MA-10000605,5
ES-2014-1854100,6/9/2014,Maria Etezadi,High,TEC-MA-10002435,5
ES-2014-2756281,6/9/2014,Mitch Webber,High,TEC-MA-10004955,4
ES-2014-2644181,19-09-2014,Ted Butterfield,High,TEC-MA-10004814,5
IN-2014-86579,29-09-2014,Peter Fuller,High,TEC-MA-10000742,4
CA-2014-113418,2/10/2014,Corinna Mitchell,High,TEC-MA-10002428,11
MX-2014-147480,2/10/2014,Edward Becker,High,TEC-MA-10003471,4
SF-2014-3260,3/10/2014,Liz Thompson,High,TEC-OKI-10002750,6
IN-2014-66573,9/10/2014,Tony Sayre,High,TEC-MA-10000697,7
ES-2014-1122320,13-10-2014,Maria Bertelson,High,TEC-MA-10001279,4
ES-2014-2982781,18-10-2014,Carlos Meador,High,TEC-MA-10003261,6
MX-2014-122483,20-10-2014,Victor Preis,High,TEC-MA-10001098,7
MX-2014-164112,28-10-2014,Cyra Reiten,High,TEC-MA-10004236,8
ID-2014-79257,29-10-2014,Karen Daniels,High,TEC-MA-10000606,4
IN-2014-57711,4/11/2014,Cari MacIntyre,High,TEC-MA-10004428,5
NI-2014-1220,4/11/2014,Pauline Webber,High,TEC-EPS-10004171,12
US-2014-168116,5/11/2014,Grant Thornton,High,TEC-MA-10004125,4
US-2014-117765,8/11/2014,Tracy Collins,High,TEC-MA-10000232,4
KE-2014-4470,9/11/2014,Joseph Holt,High,TEC-OKI-10003221,4
ES-2014-2505511,18-11-2014,Mary Zewe,High,TEC-MA-10002712,5
IT-2014-1874749,21-11-2014,Irene Maddox,High,TEC-MA-10003326,4
IN-2014-30005,25-11-2014,Zuschuss Carroll,High,TEC-MA-10004421,5
IN-2014-76044,25-11-2014,Carol Darley,High,TEC-MA-10003441,4
IN-2014-63010,2/12/2014,Maria Etezadi,High,TEC-MA-10003801,6
GH-2014-7350,3/12/2014,Sonia Sunley,High,TEC-EPS-10003473,8
ID-2014-74763,4/12/2014,Eva Jacobs,High,TEC-MA-10004502,7
IN-2014-22207,8/12/2014,Richard Eichhorn,High,TEC-MA-10001711,8
IN-2014-55296,8/12/2014,William Brown,High,TEC-MA-10000772,6
ES-2011-1043483,14-01-2011,Sharelle Roach,High,TEC-PH-10003847,6
ES-2011-1640672,2/2/2011,Ken Heidel,High,TEC-PH-10001432,8
CA-2011-120838,23-03-2011,Patrick O'Donnell,High,TEC-PH-10003484,6
MX-2011-156349,29-03-2011,Seth Vernon,High,TEC-PH-10004237,6
IT-2011-3468929,1/4/2011,Aaron Smayling,High,TEC-PH-10003963,6
MX-2011-104794,4/4/2011,Barry Weirich,High,TEC-PH-10000960,6
CA-2011-138940,11/4/2011,Gary Mitchum,High,TEC-PH-10001835,6
US-2011-133130,21-04-2011,Anemone Ratner,High,TEC-PH-10000990,8
US-2011-123120,25-04-2011,David Smith,High,TEC-PH-10000577,7
ES-2011-2132896,3/5/2011,Muhammed MacIntyre,High,TEC-PH-10000705,7
IN-2011-54120,23-05-2011,Kunst Miller,High,TEC-PH-10002320,9
US-2011-165659,1/6/2011,Liz Thompson,High,TEC-PH-10002563,7
MX-2011-142776,8/6/2011,Cindy Schnelling,High,TEC-PH-10003312,7
CA-2011-128146,21-06-2011,Dave Brooks,High,TEC-PH-10004539,7
ID-2011-57718,29-06-2011,Rick Reed,High,TEC-PH-10000922,7
ID-2011-65117,11/7/2011,Scot Wooten,High,TEC-PH-10001354,6
CA-2011-110184,12/7/2011,Ben Ferrer,High,TEC-PH-10000439,8
MX-2011-155257,13-07-2011,Justin Hirsh,High,TEC-PH-10002387,6
CA-2011-145254,23-07-2011,Nick Crebassa,High,TEC-PH-10000441,6
US-2011-158554,9/8/2011,Larry Hughes,High,TEC-PH-10004196,6
CA-2011-109897,12/8/2011,Ben Wallace,High,TEC-PH-10003691,8
IN-2011-25070,1/9/2011,Michael Nguyen,High,TEC-PH-10002042,6
MX-2011-128034,2/9/2011,Larry Tron,High,TEC-PH-10001587,8
ES-2011-1458159,12/9/2011,Rick Wilson,High,TEC-PH-10003960,7
CG-2011-8610,14-09-2011,Aaron Hawkins,High,TEC-APP-10000308,6
CA-2011-125997,20-09-2011,Mitch Webber,High,TEC-PH-10003072,9
BN-2011-2460,21-09-2011,Denny Ordway,High,TEC-NOK-10004278,10
IN-2011-51271,6/10/2011,Erica Hackney,High,TEC-PH-10001002,7
IT-2011-4480159,12/10/2011,Anne McFarland,High,TEC-PH-10002663,8
ES-2011-2673474,18-10-2011,Roland Murray,High,TEC-PH-10004601,8
CA-2011-154627,29-10-2011,Sue Ann Reed,High,TEC-PH-10001363,6
CA-2011-129147,2/11/2011,Liz Carlisle,High,TEC-PH-10001299,6
CA-2011-129147,2/11/2011,Liz Carlisle,High,TEC-PH-10001552,7
CA-2011-164973,4/11/2011,Nathan Mautz,High,TEC-PH-10004093,6
ES-2011-4500805,5/11/2011,Patrick O'Donnell,High,TEC-PH-10002623,8
IN-2011-81301,10/11/2011,Brian Derr,High,TEC-PH-10000412,6
CA-2011-140732,11/11/2011,Matt Abelman,High,TEC-PH-10001425,9
US-2011-159926,18-11-2011,Carlos Soltero,High,TEC-PH-10001128,6
CA-2011-144624,19-11-2011,John Murray,High,TEC-PH-10002885,7
MX-2011-169397,5/12/2011,Jim Sink,High,TEC-PH-10004437,9
MX-2011-139731,20-12-2011,Henry Goldwyn,High,TEC-PH-10000014,7
US-2011-161760,22-12-2011,Justin Hirsh,High,TEC-PH-10000169,9
US-2011-156762,28-12-2011,Rick Reed,High,TEC-PH-10000785,8
PL-2011-5800,30-12-2011,Joy Daniels,High,TEC-MOT-10001950,8
ES-2012-4934238,2/2/2012,John Huston,High,TEC-PH-10004910,7
IT-2012-3641925,13-03-2012,Tom Stivers,High,TEC-PH-10003713,8
IN-2012-26169,26-03-2012,Barry Franz,High,TEC-PH-10003891,7
ES-2012-2314672,5/4/2012,Don Miller,High,TEC-PH-10000505,9
AU-2012-6590,12/4/2012,Sally Knutson,High,TEC-NOK-10002555,6
US-2012-133900,15-04-2012,Barry Blumstein,High,TEC-PH-10003416,11
IN-2012-44915,18-04-2012,Cynthia Voltz,High,TEC-PH-10004221,9
CA-2012-149846,22-05-2012,Sarah Brown,High,TEC-PH-10003645,6
TU-2012-2690,23-05-2012,Sarah Foster,High,TEC-SAM-10000345,14
LH-2012-9760,30-05-2012,Richard Bierner,High,TEC-CIS-10002259,6
IN-2012-46448,31-05-2012,Scot Wooten,High,TEC-PH-10000358,13
ES-2012-5776825,14-06-2012,Tom Ashbrook,High,TEC-PH-10002079,7
US-2012-136427,20-06-2012,Justin MacKendrick,High,TEC-PH-10002070,7
MX-2012-143112,22-06-2012,Mitch Gastineau,High,TEC-PH-10004404,9
ES-2012-1420387,29-06-2012,Brian Dahlen,High,TEC-PH-10002419,6
CA-2012-126557,12/7/2012,Rob Lucas,High,TEC-PH-10000526,7
MX-2012-134215,24-07-2012,Eric Barreto,High,TEC-PH-10000577,7
BK-2012-9590,6/8/2012,Natalie Webber,High,TEC-APP-10001586,6
IN-2012-14724,10/8/2012,Carol Triggs,High,TEC-PH-10001614,7
ID-2012-60980,16-08-2012,Evan Minnotte,High,TEC-PH-10001670,7
ES-2012-2212320,24-08-2012,Susan Pistek,High,TEC-PH-10002564,6
US-2012-107090,3/9/2012,Christy Brittain,High,TEC-PH-10002647,7
MX-2012-133718,3/9/2012,Craig Reiter,High,TEC-PH-10003215,6
IR-2012-3550,5/9/2012,Tom Boeckenhauer,High,TEC-SAM-10001017,6
ES-2012-2281296,10/9/2012,Ann Blume,High,TEC-PH-10003995,6
MX-2012-158582,11/9/2012,Chad Sievert,High,TEC-PH-10004237,6
CA-2012-109575,18-09-2012,Ken Heidel,High,TEC-PH-10000895,7
CA-2012-135489,19-09-2012,Giulietta Weimer,High,TEC-PH-10000011,14
ES-2012-2058076,20-09-2012,Aimee Bixby,High,TEC-PH-10004505,6
CA-2012-126697,21-09-2012,Stuart Van,High,TEC-PH-10002922,7
US-2012-161991,26-09-2012,Steven Cartwright,High,TEC-PH-10001760,7
ES-2012-3192468,11/10/2012,Stefanie Holloman,High,TEC-PH-10002932,7
MX-2012-101616,15-10-2012,Peter Fuller,High,TEC-PH-10001424,7
CA-2012-155068,23-10-2012,Ralph Arnett,High,TEC-PH-10004897,7
IN-2012-13198,27-10-2012,Joe Kamberova,High,TEC-PH-10004664,8
ID-2012-41002,2/11/2012,Nathan Mautz,High,TEC-PH-10004618,6
CA-2012-140410,3/11/2012,Corinna Mitchell,High,TEC-PH-10003580,7
ID-2012-85053,21-11-2012,Tony Sayre,High,TEC-PH-10000298,6
ES-2012-5877219,13-12-2012,Greg Tran,High,TEC-PH-10004583,9
MX-2012-105900,19-12-2012,Odella Nelson,High,TEC-PH-10002816,11
MX-2012-130351,20-12-2012,Fred Hopkins,High,TEC-PH-10002672,8
IN-2012-85781,28-12-2012,Harry Marie,High,TEC-PH-10002641,6
IR-2013-3500,2/1/2013,Andy Gerbode,High,TEC-MOT-10002560,14
IN-2013-82127,10/1/2013,Alejandro Grove,High,TEC-PH-10004211,8
IT-2013-2090004,17-01-2013,Berenike Kampe,High,TEC-PH-10000258,6
CA-2013-164938,11/2/2013,Phillip Breyer,High,TEC-PH-10004897,7
IN-2013-55555,5/3/2013,Victoria Pisteka,High,TEC-PH-10004085,6
MX-2013-147543,7/3/2013,Beth Thompson,High,TEC-PH-10001587,9
CA-2013-159016,11/3/2013,Karen Ferguson,High,TEC-PH-10002885,8
MX-2013-158106,16-04-2013,Alan Hwang,High,TEC-PH-10003312,8
MX-2013-141691,3/5/2013,Jeremy Farry,High,TEC-PH-10002102,7
IN-2013-38685,15-05-2013,Meg O'Connel,High,TEC-PH-10000896,8
MX-2013-137330,21-05-2013,Maribeth Schnelling,High,TEC-PH-10001712,6
ES-2013-3149063,30-05-2013,Becky Castell,High,TEC-PH-10004614,7
NI-2013-4320,12/6/2013,Mike Caudle,High,TEC-CIS-10003103,6
RS-2013-9090,13-06-2013,Matt Collins,High,TEC-SAM-10003520,6
IN-2013-45692,17-06-2013,Erin Ashbrook,High,TEC-PH-10001585,9
CA-2013-140382,24-06-2013,Ruben Dartt,High,TEC-PH-10003012,7
IN-2013-37803,25-06-2013,Aaron Bergman,High,TEC-PH-10004402,6
ES-2013-1218192,8/7/2013,Zuschuss Carroll,High,TEC-PH-10002035,7
CA-2013-101966,15-07-2013,Bryan Mills,High,TEC-PH-10003437,7
IN-2013-14346,16-07-2013,Victoria Wilson,High,TEC-PH-10002320,7
CA-2013-111318,24-07-2013,Ivan Liston,High,TEC-PH-10004100,8
ID-2013-11322,28-07-2013,Philip Fox,High,TEC-PH-10001354,9
IN-2013-76835,12/8/2013,Ralph Arnett,High,TEC-PH-10004300,6
IN-2013-28353,21-08-2013,Charles Crestani,High,TEC-PH-10000720,6
ID-2013-63976,22-08-2013,Joy Bell-,High,TEC-PH-10000499,6
IN-2013-62191,22-08-2013,John Murray,High,TEC-PH-10002152,7
IN-2013-47393,11/9/2013,Mark Hamilton,High,TEC-PH-10001884,10
CA-2013-112277,11/9/2013,Steve Chapman,High,TEC-PH-10003505,7
CA-2013-121223,12/9/2013,Giulietta Dortch,High,TEC-PH-10004667,9
IN-2013-36697,16-09-2013,Rick Bensley,High,TEC-PH-10001362,6
